time,Q1,Q2,T1,T2,Tp
10700,30,0,300.973,298.499,299.045
10700.5,30,0,300.985,298.5,299.026
10701,30,0,300.995,298.501,299.011
10701.5,30,0,301.014,298.524,299.022
10702,30,0,301.03,298.542,299.031
10702.5,30,0,301.033,298.524,299.049
10703,30,0,301.035,298.51,299.064
10703.5,30,0,301.05,298.512,299.066
10704,30,0,301.061,298.516,299.067
10704.5,30,0,300.999,298.549,299.113
10705,30,0,300.95,298.575,299.148
10705.5,30,0,300.984,298.541,299.095
10706,30,0,301.01,298.516,299.055
10706.5,30,0,301.036,298.479,299.055
10707,30,0,301.057,298.451,299.056
10707.5,30,0,301.012,298.469,299.066
10708,30,0,300.975,298.484,299.075
10708.5,30,0,300.97,298.481,299.061
10709,30,0,300.967,298.479,299.049
10709.5,30,0,300.951,298.456,299.064
10710,30,0,300.94,298.438,299.075
10710.5,30,0,300.99,298.469,299.066
10711,30,0,301.03,298.495,299.06
10711.5,30,0,301.042,298.507,299.064
10712,30,0,301.052,298.517,299.066
10712.5,30,0,301.044,298.5,299.05
10713,30,0,301.036,298.486,299.038
10713.5,30,0,301.045,298.512,299.031
10714,30,0,301.051,298.533,299.025
10714.5,30,0,301.007,298.551,299.064
10715,30,0,300.973,298.566,299.095
10715.5,30,0,300.956,298.541,299.1
10716,30,0,300.942,298.522,299.104
10716.5,30,0,300.981,298.513,299.048
10717,30,0,301.012,298.506,299.005
10717.5,30,0,301.002,298.497,298.997
10718,30,0,300.994,298.49,298.992
10718.5,30,0,300.996,298.486,298.975
10719,30,0,300.999,298.483,298.962
10719.5,30,0,300.974,298.447,298.945
10720,30,0,300.955,298.42,298.933
10720.5,30,0,300.931,298.441,298.96
10721,30,0,300.914,298.457,298.981
10721.5,30,0,300.936,298.458,299.005
10722,30,0,300.952,298.461,299.023
10722.5,30,0,300.988,298.469,298.994
10723,30,0,301.014,298.475,298.972
10723.5,30,0,301.008,298.459,298.966
10724,30,0,301.003,298.447,298.961
10724.5,30,0,300.995,298.486,298.979
10725,30,0,300.988,298.518,298.994
10725.5,30,0,300.977,298.538,299.014
10726,30,0,300.968,298.552,299.028
10726.5,30,0,300.973,298.556,299.038
10727,30,0,300.977,298.558,299.044
10727.5,30,0,300.994,298.55,299.023
10728,30,0,301.006,298.542,299.006
10728.5,30,0,300.984,298.546,298.997
10729,30,0,300.966,298.55,298.988
10729.5,30,0,300.962,298.501,299.03
10730,30,0,300.958,298.464,299.062
10730.5,30,0,300.95,298.447,299.089
10731,30,0,300.942,298.435,299.11
10731.5,30,0,300.967,298.463,299.07
10732,30,0,300.985,298.485,299.039
10732.5,30,0,300.968,298.467,299.044
10733,30,0,300.955,298.453,299.049
10733.5,30,0,300.969,298.479,299.038
10734,30,0,300.981,298.5,299.03
10734.5,30,0,300.988,298.497,299.043
10735,30,0,300.994,298.495,299.054
10735.5,30,0,300.979,298.452,299.083
10736,30,0,300.968,298.418,299.106
10736.5,30,0,300.991,298.424,299.092
10737,30,0,301.01,298.429,299.081
10737.5,30,0,300.989,298.442,299.069
10738,30,0,300.973,298.452,299.059
10738.5,30,0,300.946,298.447,299.053
10739,30,0,300.925,298.442,299.047
10739.5,30,0,300.948,298.4,299.008
10740,30,0,300.966,298.367,298.977
10740.5,30,0,300.983,298.357,298.99
10741,30,0,300.996,298.348,299
10741.5,30,0,301.013,298.368,299.019
10742,30,0,301.027,298.384,299.032
10742.5,30,0,300.994,298.401,299.045
10743,30,0,300.968,298.413,299.056
10743.5,30,0,300.969,298.445,299.069
10744,30,0,300.97,298.468,299.078
10744.5,30,0,301,298.451,299.076
10745,30,0,301.023,298.438,299.073
10745.5,30,0,301.005,298.442,299.086
10746,30,0,300.99,298.446,299.097
10746.5,30,0,301.017,298.451,299.091
10747,30,0,301.038,298.455,299.086
10747.5,30,0,301.007,298.448,299.102
10748,30,0,300.984,298.444,299.113
10748.5,30,0,300.995,298.479,299.143
10749,30,0,301.003,298.506,299.166
10749.5,30,0,300.974,298.463,299.132
10750,30,0,300.952,298.43,299.105
10750.5,30,0,300.966,298.43,299.103
10751,30,0,300.975,298.429,299.1
10751.5,30,0,300.961,298.429,299.053
10752,30,0,300.95,298.428,299.015
10752.5,30,0,300.996,298.409,299.039
10753,30,0,301.033,298.396,299.059
10753.5,30,0,301.046,298.38,299.061
10754,30,0,301.056,298.368,299.064
10754.5,30,0,301.031,298.4,299.025
10755,30,0,301.013,298.424,298.994
10755.5,30,0,301.056,298.401,299.022
10756,30,0,301.09,298.383,299.044
10756.5,30,0,301.058,298.384,299.022
10757,30,0,301.035,298.384,299.004
10757.5,30,0,300.991,298.425,299.005
10758,30,0,300.957,298.458,299.006
10758.5,30,0,300.973,298.517,299
10759,30,0,300.985,298.563,298.997
10759.5,30,0,300.984,298.519,298.953
10760,30,0,300.984,298.485,298.917
10760.5,30,0,301.001,298.508,298.94
10761,30,0,301.014,298.527,298.959
10761.5,30,0,300.991,298.489,298.969
10762,30,0,300.973,298.459,298.977
10762.5,30,0,301.002,298.456,298.972
10763,30,0,301.024,298.453,298.97
10763.5,30,0,301.017,298.456,298.942
10764,30,0,301.011,298.457,298.918
10764.5,30,0,300.988,298.435,298.911
10765,30,0,300.969,298.419,298.904
10765.5,30,0,300.952,298.408,298.938
10766,30,0,300.939,298.4,298.965
10766.5,30,0,300.916,298.42,299.03
10767,30,0,300.897,298.438,299.08
10767.5,30,0,300.945,298.462,299.066
10768,30,0,300.981,298.48,299.056
10768.5,30,0,300.966,298.461,299.071
10769,30,0,300.953,298.445,299.082
10769.5,30,0,300.984,298.438,299.082
10770,30,0,301.008,298.431,299.081
10770.5,30,0,301.019,298.422,299.136
10771,30,0,301.028,298.414,299.178
10771.5,30,0,300.994,298.433,299.136
10772,30,0,300.967,298.447,299.104
10772.5,30,0,300.981,298.414,299.099
10773,30,0,300.994,298.39,299.097
10773.5,30,0,300.989,298.384,299.089
10774,30,0,300.985,298.379,299.083
10774.5,30,0,301.041,298.38,299.053
10775,30,0,301.085,298.381,299.03
10775.5,30,0,301.089,298.398,299.003
10776,30,0,301.091,298.412,298.983
10776.5,30,0,301.064,298.409,298.961
10777,30,0,301.044,298.407,298.944
10777.5,30,0,301.03,298.42,298.971
10778,30,0,301.021,298.431,298.993
10778.5,30,0,301.018,298.428,299.044
10779,30,0,301.016,298.425,299.084
10779.5,30,0,301,298.438,299.082
10780,30,0,300.986,298.446,299.081
10780.5,30,0,300.979,298.469,299.073
10781,30,0,300.973,298.488,299.067
10781.5,30,0,301,298.467,299.047
10782,30,0,301.021,298.45,299.031
10782.5,30,0,300.986,298.47,299.012
10783,30,0,300.959,298.488,298.998
10783.5,30,0,300.944,298.457,299.014
10784,30,0,300.93,298.434,299.025
10784.5,30,0,300.983,298.452,299.022
10785,30,0,301.023,298.467,299.02
10785.5,30,0,300.972,298.485,299.004
10786,30,0,300.933,298.5,298.992
10786.5,30,0,300.94,298.501,298.975
10787,30,0,300.946,298.503,298.961
10787.5,30,0,300.973,298.505,298.97
10788,30,0,300.992,298.506,298.977
10788.5,30,0,301,298.496,298.99
10789,30,0,301.006,298.489,299.001
10789.5,30,0,301.031,298.502,299.036
10790,30,0,301.051,298.513,299.064
10790.5,30,0,301.056,298.479,299.075
10791,30,0,301.058,298.453,299.084
10791.5,30,0,301.074,298.494,299.116
10792,30,0,301.086,298.527,299.141
10792.5,30,0,301.08,298.505,299.147
10793,30,0,301.074,298.488,299.15
10793.5,30,0,301.063,298.466,299.153
10794,30,0,301.055,298.448,299.154
10794.5,30,0,301.089,298.439,299.116
10795,30,0,301.116,298.43,299.087
10795.5,30,0,301.075,298.428,299.076
10796,30,0,301.045,298.427,299.067
10796.5,30,0,301.018,298.439,299.088
10797,30,0,300.997,298.447,299.103
10797.5,30,0,300.967,298.466,299.11
10798,30,0,300.944,298.48,299.116
10798.5,30,0,300.972,298.446,299.108
10799,30,0,300.994,298.42,299.103
10799.5,30,0,300.992,298.38,299.058
10800,30,0,300.992,298.35,299.022
10800.5,30,0,300.975,298.387,299.036
10801,30,0,300.963,298.417,299.047
10801.5,30,0,300.958,298.439,299.08
10802,30,0,300.955,298.457,299.105
10802.5,30,0,300.944,298.484,299.081
10803,30,0,300.934,298.505,299.061
10803.5,30,0,300.952,298.499,299.039
10804,30,0,300.966,298.495,299.021
10804.5,30,0,301.011,298.527,299.023
10805,30,0,301.045,298.552,299.025
10805.5,30,0,301.051,298.521,299.005
10806,30,0,301.057,298.496,298.989
10806.5,30,0,301.072,298.494,298.993
10807,30,0,301.084,298.492,298.997
10807.5,30,0,301.05,298.502,299.053
10808,30,0,301.023,298.511,299.095
10808.5,30,0,300.995,298.506,299.088
10809,30,0,300.974,298.501,299.082
10809.5,30,0,300.984,298.478,299.062
10810,30,0,300.992,298.459,299.048
10810.5,30,0,301.017,298.45,299.062
10811,30,0,301.036,298.442,299.073
10811.5,30,0,301.01,298.405,299.084
10812,30,0,300.989,298.375,299.093
10812.5,30,0,300.935,298.375,299.086
10813,30,0,300.892,298.375,299.081
10813.5,30,0,300.948,298.408,299.066
10814,30,0,300.994,298.434,299.055
10814.5,30,0,300.994,298.441,299.069
10815,30,0,300.995,298.447,299.078
10815.5,30,0,300.999,298.45,299.095
10816,30,0,301.002,298.451,299.109
10816.5,30,0,301.014,298.475,299.105
10817,30,0,301.025,298.495,299.103
10817.5,30,0,301.045,298.496,299.097
10818,30,0,301.061,298.497,299.093
10818.5,30,0,301.052,298.508,299.1
10819,30,0,301.046,298.517,299.105
10819.5,30,0,301.04,298.494,299.108
10820,30,0,301.034,298.475,299.109
10820.5,30,0,301.028,298.463,299.072
10821,30,0,301.023,298.452,299.044
10821.5,30,0,301.024,298.444,299.014
10822,30,0,301.025,298.436,298.989
10822.5,30,0,301.025,298.48,298.969
10823,30,0,301.025,298.514,298.953
10823.5,30,0,301.04,298.49,299.008
10824,30,0,301.052,298.472,299.05
10824.5,30,0,301.067,298.44,299.032
10825,30,0,301.079,298.417,299.019
10825.5,30,0,301.046,298.411,299.028
10826,30,0,301.021,298.406,299.036
10826.5,30,0,301.003,298.45,299.058
10827,30,0,300.99,298.485,299.075
10827.5,30,0,301.047,298.489,299.066
10828,30,0,301.091,298.491,299.059
10828.5,30,0,301.11,298.502,299.049
10829,30,0,301.123,298.51,299.041
10829.5,30,0,301.073,298.447,299.038
10830,30,0,301.033,298.398,299.036
10830.5,30,0,301.027,298.408,299.05
10831,30,0,301.022,298.417,299.062
10831.5,30,0,300.986,298.462,299.048
10832,30,0,300.958,298.497,299.036
10832.5,30,0,300.953,298.481,299.012
10833,30,0,300.95,298.469,298.995
10833.5,30,0,301.005,298.491,299.023
10834,30,0,301.049,298.508,299.045
10834.5,30,0,301.021,298.483,299.022
10835,30,0,301,298.462,299.003
10835.5,30,0,301.014,298.466,299.012
10836,30,0,301.027,298.468,299.02
10836.5,30,0,300.99,298.499,299.009
10837,30,0,300.961,298.522,298.999
10837.5,30,0,300.975,298.489,299.031
10838,30,0,300.986,298.463,299.055
10838.5,30,0,300.97,298.444,299.025
10839,30,0,300.958,298.429,299
10839.5,30,0,300.972,298.423,299.015
10840,30,0,300.981,298.417,299.027
10840.5,30,0,300.989,298.418,299.008
10841,30,0,300.994,298.419,298.993
10841.5,30,0,301.017,298.463,299.008
10842,30,0,301.036,298.496,299.02
10842.5,30,0,301.039,298.496,299.011
10843,30,0,301.04,298.495,299.005
10843.5,30,0,300.997,298.459,299.005
10844,30,0,300.964,298.433,299.005
10844.5,30,0,300.958,298.389,299.015
10845,30,0,300.955,298.356,299.023
10845.5,30,0,300.964,298.369,299.07
10846,30,0,300.972,298.38,299.106
10846.5,30,0,300.995,298.405,299.105
10847,30,0,301.014,298.423,299.104
10847.5,30,0,301.006,298.436,299.099
10848,30,0,301,298.447,299.097
10848.5,30,0,300.997,298.422,299.097
10849,30,0,300.996,298.401,299.097
10849.5,30,0,300.997,298.412,299.086
10850,30,0,300.997,298.42,299.077
10850.5,30,0,301.021,298.491,299.105
10851,30,0,301.039,298.546,299.126
10851.5,30,0,301.001,298.534,299.086
10852,30,0,300.973,298.525,299.054
10852.5,30,0,300.962,298.499,299.043
10853,30,0,300.952,298.479,299.034
10853.5,30,0,300.964,298.484,299.062
10854,30,0,300.974,298.488,299.084
10854.5,30,0,301.031,298.489,299.095
10855,30,0,301.075,298.491,299.104
10855.5,30,0,301.075,298.475,299.059
10856,30,0,301.075,298.463,299.025
10856.5,30,0,301.096,298.457,299.011
10857,30,0,301.113,298.451,299.001
10857.5,30,0,301.119,298.463,299.009
10858,30,0,301.124,298.472,299.015
10858.5,30,0,301.116,298.475,299.044
10859,30,0,301.11,298.478,299.066
10859.5,30,0,301.049,298.486,299.084
10860,30,0,301.001,298.494,299.099
10860.5,30,0,300.994,298.464,299.069
10861,30,0,300.988,298.441,299.045
10861.5,30,0,300.97,298.394,299.037
10862,30,0,300.957,298.357,299.03
10862.5,30,0,300.988,298.369,299.052
10863,30,0,301.011,298.379,299.067
10863.5,30,0,301.036,298.411,299.073
10864,30,0,301.057,298.435,299.077
10864.5,30,0,301.057,298.439,299.067
10865,30,0,301.058,298.441,299.059
10865.5,30,0,301.057,298.42,299.059
10866,30,0,301.057,298.405,299.058
10866.5,30,0,301.056,298.381,299.048
10867,30,0,301.055,298.363,299.039
10867.5,30,0,301.049,298.391,299.021
10868,30,0,301.045,298.413,299.006
10868.5,30,0,301.042,298.407,298.989
10869,30,0,301.041,298.401,298.977
10869.5,30,0,301.064,298.408,298.94
10870,30,0,301.083,298.413,298.914
10870.5,30,0,301.049,298.413,298.949
10871,30,0,301.022,298.414,298.978
10871.5,30,0,301.049,298.434,299.03
10872,30,0,301.069,298.45,299.07
10872.5,30,0,301.021,298.479,299.103
10873,30,0,300.983,298.502,299.128
10873.5,30,0,300.944,298.48,299.124
10874,30,0,300.914,298.462,299.12
10874.5,30,0,300.94,298.484,299.113
10875,30,0,300.961,298.501,299.105
10875.5,30,0,300.986,298.472,299.083
10876,30,0,301.007,298.448,299.065
10876.5,30,0,301.045,298.43,299.059
10877,30,0,301.075,298.416,299.055
10877.5,30,0,301.073,298.428,299.059
10878,30,0,301.071,298.438,299.061
10878.5,30,0,301.058,298.391,299.061
10879,30,0,301.05,298.354,299.061
10879.5,30,0,301.064,298.375,299.061
10880,30,0,301.077,298.39,299.061
10880.5,30,0,301.073,298.411,299.059
10881,30,0,301.072,298.425,299.058
10881.5,30,0,301.069,298.486,299.066
10882,30,0,301.068,298.533,299.072
10882.5,30,0,301.042,298.521,299.048
10883,30,0,301.024,298.511,299.03
10883.5,30,0,301.024,298.533,299.055
10884,30,0,301.024,298.55,299.076
10884.5,30,0,301.003,298.519,299.066
10885,30,0,300.986,298.496,299.059
10885.5,30,0,300.992,298.463,299.054
10886,30,0,300.999,298.439,299.05
10886.5,30,0,300.999,298.447,299.053
10887,30,0,301,298.453,299.055
10887.5,30,0,301,298.457,299.088
10888,30,0,300.999,298.459,299.114
10888.5,30,0,300.995,298.472,299.088
10889,30,0,300.992,298.481,299.069
10889.5,30,0,300.986,298.491,299.059
10890,30,0,300.983,298.499,299.05
10890.5,30,0,300.996,298.521,299.039
10891,30,0,301.007,298.538,299.03
10891.5,30,0,301.006,298.519,299.01
10892,30,0,301.005,298.505,298.995
10892.5,30,0,300.959,298.494,299.025
10893,30,0,300.924,298.484,299.048
10893.5,30,0,300.927,298.486,299.033
10894,30,0,300.928,298.488,299.022
10894.5,30,0,300.933,298.475,299.043
10895,30,0,300.936,298.466,299.06
10895.5,30,0,300.903,298.457,299.064
10896,30,0,300.878,298.451,299.066
10896.5,30,0,300.884,298.424,299.099
10897,30,0,300.889,298.403,299.126
10897.5,30,0,300.961,298.427,299.1
10898,30,0,301.018,298.445,299.081
10898.5,30,0,301.013,298.44,299.054
10899,30,0,301.008,298.436,299.034
10899.5,30,0,300.988,298.433,299.043
10900,30,0,300.972,298.43,299.049
10900.5,30,0,301.008,298.477,299.058
10901,30,0,301.038,298.513,299.064
10901.5,30,0,301.021,298.455,299.031
10902,30,0,301.008,298.408,299.006
10902.5,30,0,300.997,298.391,298.984
10903,30,0,300.989,298.379,298.967
10903.5,30,0,300.996,298.403,298.972
10904,30,0,301.001,298.423,298.976
10904.5,30,0,300.999,298.4,298.937
10905,30,0,300.996,298.383,298.906
10905.5,30,0,301.003,298.387,298.895
10906,30,0,301.01,298.392,298.887
10906.5,30,0,300.979,298.416,298.911
10907,30,0,300.955,298.433,298.929
10907.5,30,0,300.939,298.455,298.982
10908,30,0,300.925,298.47,299.022
10908.5,30,0,300.94,298.524,299.069
10909,30,0,300.952,298.566,299.104
10909.5,30,0,300.953,298.508,299.103
10910,30,0,300.955,298.463,299.102
10910.5,30,0,300.924,298.418,299.089
10911,30,0,300.901,298.381,299.08
10911.5,30,0,300.919,298.413,299.097
10912,30,0,300.933,298.436,299.11
10912.5,30,0,300.966,298.447,299.115
10913,30,0,300.99,298.455,299.119
10913.5,30,0,300.981,298.446,299.093
10914,30,0,300.974,298.44,299.073
10914.5,30,0,300.923,298.448,299.031
10915,30,0,300.883,298.455,298.999
10915.5,30,0,300.897,298.446,298.988
10916,30,0,300.908,298.439,298.981
10916.5,30,0,300.929,298.459,298.987
10917,30,0,300.944,298.474,298.992
10917.5,30,0,300.946,298.461,299.017
10918,30,0,300.946,298.45,299.037
10918.5,30,0,301.007,298.466,299.037
10919,30,0,301.053,298.479,299.038
10919.5,30,0,301.062,298.438,298.983
10920,30,0,301.069,298.406,298.939
10920.5,30,0,301.051,298.425,298.992
10921,30,0,301.038,298.441,299.031
10921.5,30,0,301.035,298.467,299.038
10922,30,0,301.034,298.488,299.043
10922.5,30,0,301.023,298.489,299.041
10923,30,0,301.014,298.49,299.039
10923.5,30,0,301.006,298.506,299.043
10924,30,0,300.999,298.518,299.045
10924.5,30,0,301.05,298.502,299.064
10925,30,0,301.09,298.49,299.077
10925.5,30,0,301.069,298.481,299.054
10926,30,0,301.052,298.475,299.036
10926.5,30,0,301.011,298.472,299.067
10927,30,0,300.979,298.469,299.092
10927.5,30,0,301.006,298.485,299.103
10928,30,0,301.027,298.497,299.11
10928.5,30,0,301.016,298.474,299.073
10929,30,0,301.007,298.456,299.045
10929.5,30,0,301.016,298.451,299.043
10930,30,0,301.022,298.446,299.041
10930.5,30,0,301.018,298.457,299.019
10931,30,0,301.016,298.466,299
10931.5,30,0,301.019,298.444,299.031
10932,30,0,301.023,298.425,299.054
10932.5,30,0,301.025,298.413,299.078
10933,30,0,301.028,298.405,299.098
10933.5,30,0,301.028,298.405,299.05
10934,30,0,301.027,298.406,299.012
10934.5,30,0,301.016,298.409,299.014
10935,30,0,301.008,298.412,299.015
10935.5,30,0,300.986,298.385,299.036
10936,30,0,300.968,298.364,299.052
10936.5,30,0,300.989,298.365,299.064
10937,30,0,301.003,298.365,299.075
10937.5,30,0,300.994,298.379,299.062
10938,30,0,300.986,298.389,299.053
10938.5,30,0,300.944,298.381,299.042
10939,30,0,300.909,298.375,299.034
10939.5,30,0,300.909,298.406,299.001
10940,30,0,300.909,298.43,298.976
10940.5,30,0,300.94,298.411,298.955
10941,30,0,300.963,298.396,298.938
10941.5,30,0,300.98,298.401,298.981
10942,30,0,300.994,298.406,299.015
10942.5,30,0,300.991,298.379,298.995
10943,30,0,300.99,298.358,298.981
10943.5,30,0,300.953,298.357,299.015
10944,30,0,300.927,298.356,299.042
10944.5,30,0,300.93,298.344,299.028
10945,30,0,300.934,298.334,299.017
10945.5,30,0,300.927,298.356,299.016
10946,30,0,300.92,298.372,299.015
10946.5,30,0,300.968,298.367,299.012
10947,30,0,301.006,298.363,299.01
10947.5,30,0,300.974,298.387,299.023
10948,30,0,300.951,298.407,299.034
10948.5,30,0,300.984,298.406,299.059
10949,30,0,301.01,298.406,299.077
10949.5,30,0,300.984,298.386,299.089
10950,30,0,300.964,298.37,299.099
10950.5,30,0,300.984,298.368,299.082
10951,30,0,300.999,298.365,299.069
10951.5,30,0,301.017,298.385,299.064
10952,30,0,301.031,298.4,299.061
10952.5,30,0,301.075,298.418,299.023
10953,30,0,301.108,298.433,298.994
10953.5,30,0,301.108,298.462,298.998
10954,30,0,301.108,298.486,299
10954.5,30,0,301.094,298.481,299.005
10955,30,0,301.082,298.478,299.009
10955.5,30,0,301.064,298.499,299.016
10956,30,0,301.05,298.516,299.022
10956.5,30,0,301.056,298.522,299.092
10957,30,0,301.061,298.527,299.146
10957.5,30,0,301.023,298.51,299.117
10958,30,0,300.994,298.497,299.094
10958.5,30,0,301.007,298.479,299.082
10959,30,0,301.018,298.466,299.071
10959.5,30,0,301.029,298.462,299.06
10960,30,0,301.039,298.458,299.052
10960.5,30,0,300.975,298.451,299.047
10961,30,0,300.927,298.444,299.043
10961.5,30,0,300.964,298.445,299.021
10962,30,0,300.992,298.445,299.003
10962.5,30,0,300.999,298.444,299.006
10963,30,0,301.003,298.442,299.009
10963.5,30,0,300.961,298.428,299.02
10964,30,0,300.927,298.417,299.028
10964.5,30,0,300.944,298.425,298.995
10965,30,0,300.957,298.433,298.97
10965.5,30,0,300.962,298.424,298.975
10966,30,0,300.964,298.418,298.978
10966.5,30,0,300.952,298.448,298.993
10967,30,0,300.942,298.473,299.004
10967.5,30,0,300.92,298.444,298.99
10968,30,0,300.903,298.422,298.979
10968.5,30,0,300.952,298.43,299.004
10969,30,0,300.991,298.439,299.022
10969.5,30,0,300.972,298.43,298.979
10970,30,0,300.957,298.424,298.945
10970.5,30,0,300.98,298.462,298.972
10971,30,0,300.997,298.491,298.994
10971.5,30,0,301.005,298.441,298.988
10972,30,0,301.01,298.401,298.983
10972.5,30,0,300.992,298.384,298.995
10973,30,0,300.979,298.37,299.004
10973.5,30,0,300.959,298.395,299.028
10974,30,0,300.945,298.414,299.047
10974.5,30,0,300.956,298.42,299.049
10975,30,0,300.963,298.425,299.05
10975.5,30,0,300.952,298.424,299.026
10976,30,0,300.944,298.423,299.006
10976.5,30,0,300.962,298.461,299.015
10977,30,0,300.975,298.491,299.022
10977.5,30,0,300.99,298.495,299.001
10978,30,0,301.001,298.499,298.986
10978.5,30,0,301.005,298.458,298.999
10979,30,0,301.008,298.427,299.01
10979.5,30,0,300.972,298.433,298.987
10980,30,0,300.942,298.436,298.969
10980.5,30,0,300.978,298.408,299.001
10981,30,0,301.005,298.386,299.028
10981.5,30,0,301.003,298.395,299.031
10982,30,0,301.001,298.401,299.032
